"school" "on" "att" "read"
167 -1.22745881501509 -1.64242989641195 -1.71479394155935
167 1.8140615758455 1.50730340330799 1.66917079840319
167 0.561670826667612 0.612934688572695 1.49127545576498
168 0.561670826667612 -1.2924595297764 0.720395637666033
168 1.18786620125656 1.1184474403796 0.732255327175248
168 -0.601263440426145 1.39064661442947 -1.00321257100648
168 -0.0645245479213339 -1.21468833719073 -0.773925240494995
169 -1.40637177918336 -1.17580274089789 -0.441853934236991
169 -0.243437512089604 -0.942489163140855 -0.06629709977853
170 -1.31691529709923 -0.7869467779695 -2.42637531211221
170 -0.422350476257875 -0.592518796505306 -1.43806785301101
171 -1.22745881501509 -1.87574347416899 -0.813457538859044
171 -0.780176404594415 -1.91462907046182 -1.61200996581282
171 -0.959089368762686 -0.592518796505306 -2.30777841702007
172 1.63514861167723 -0.398090815041113 -1.91245543337959
172 -1.40637177918336 -1.17580274089789 -1.71084071172294
172 -0.511806958342009 1.35176101813663 -0.548591139819922
173 0.472214344583476 0.729591477451211 0.720395637666033
173 0.114388416246936 0.962905055208244 -1.69898102221373
173 -0.33289399417374 -1.25357393348357 -0.370695797181704
174 0.114388416246936 0.651820284865534 0.135317621878118
174 0.830040272920017 -0.0870060446984026 0.645284270774338
174 1.00895323708829 0.729591477451211 0.309259734679929
174 0.0249319341628009 1.35176101813663 0.60575197241029
175 1.45623564750896 1.27398982555095 0.918057129486271
175 -0.86963288667855 1.42953221072231 0.918057129486275
176 -2.56930604627712 0.496277899694179 -0.675094494584874
176 0.0249319341628009 1.74061698106502 1.11571862130651
177 -0.243437512089604 0.496277899694179 -0.323257039144842
177 -0.86963288667855 0.846248266329727 0.309259734679927
178 -0.69071992251028 1.1184474403796 1.1829235285254
178 0.114388416246936 -1.52577310753344 0.388324331408026
178 -0.422350476257875 0.262964321937146 0.238101597624643
178 1.36677916542483 0.76847707374405 1.37267856067283
179 -0.153981030005469 0.496277899694179 1.0247943350692
179 -0.243437512089604 1.00179065150108 1.511041604947
179 -1.58528474335163 0.612934688572695 -1.40248878448337
180 0.293301380415206 1.27398982555095 1.15920414950697
181 1.00895323708829 0.107421936765791 0.119504702532498
181 0.919496755004153 -0.164777237284081 0.838992532758178
182 -1.13800233293096 0.496277899694179 0.495061536990956
182 -1.22745881501509 -0.631404392798145 -1.49736630055708
182 -1.85365418960404 -0.7869467779695 -1.05065132904333
182 0.830040272920017 1.15733303667244 0.269727436315881
183 -0.243437512089604 0.962905055208244 0.759927936030081
183 1.36677916542483 -0.7869467779695 0.838992532758178
183 0.561670826667612 1.00179065150108 0.941776508504704
184 1.63514861167723 0.729591477451211 -0.0465309505965072
184 1.45623564750896 0.418506707108501 -0.623702506711611
185 -1.31691529709923 -0.514747603919629 -0.710673563112519
185 0.0249319341628009 0.379621110815662 -0.0662970997785281
185 0.830040272920017 -0.0092348521127254 -0.888568905750736
185 0.472214344583476 0.76847707374405 1.25408166558069
186 0.830040272920017 1.23510422925811 -0.686954184094089
186 -1.13800233293096 -0.47586200762679 -0.66323480507566
186 1.45623564750896 0.496277899694179 -1.95594096158004
187 -0.422350476257875 1.04067624779392 0.79946023439413
187 -0.780176404594415 0.535163495987017 0.487155077318145
187 -0.511806958342009 0.301849918229985 -1.75037301008699
188 0.203844898331071 0.379621110815662 0.253914516970263
188 -0.243437512089604 -0.670289989090984 0.249961287133858
188 0.561670826667612 -1.33134512606924 0.356698492716786
189 1.90351805792964 0.846248266329727 0.325072654025546
190 -0.243437512089604 0.76847707374405 1.05642017376044
190 0.203844898331071 0.574049092279856 0.463435698299719
191 -0.243437512089604 1.54618899960082 1.1829235285254
191 -1.40637177918336 -1.60354430011911 -1.43806785301101
191 0.114388416246936 -1.68131549270479 1.00107495605078
192 1.36677916542483 -0.398090815041113 -0.987399651660858
192 -0.33289399417374 -1.33134512606924 -1.57247766744877
193 0.293301380415207 0.224078725644308 -0.520918530965086
193 -0.69071992251028 -0.0092348521127254 0.178803150078568
193 -0.959089368762686 -0.864717970555178 -1.21668698217234
193 -1.04854585084682 -0.903603566848017 -1.50131953039348
194 2.08243102209791 1.70173138477218 1.55057390331105
195 -0.69071992251028 -0.281434026162596 0.49110830715455
195 -1.04854585084682 -0.436976411333951 0.194616069424191
195 1.90351805792964 -0.903603566848017 0.147177311387332
196 -0.780176404594415 1.15733303667244 -0.06629709977853
196 0.0249319341628009 -1.40911631865492 0.348792033043979
196 0.293301380415207 0.0296507441801132 0.502967996663766
196 0.472214344583476 2.05170175140773 0.427856629772074
197 0.651127308751747 0.379621110815662 0.977355577032347
197 0.382757862499342 -1.21468833719073 0.79155377472132
197 0.0249319341628009 -0.320319622455436 -0.41813455521856
197 0.114388416246936 0.14630753305863 1.15920414950697
198 -1.58528474335163 -0.0092348521127254 -0.485339462437442
198 -1.58528474335163 0.301849918229985 0.0720659444956373
198 1.8140615758455 0.379621110815662 -0.686954184094089
199 0.561670826667612 1.50730340330799 0.842945762594583
199 -0.69071992251028 1.27398982555095 1.66917079840319
199 0.830040272920017 0.76847707374405 0.542500295027816
199 1.5456921295931 0.379621110815662 0.234148367788235
200 1.27732268334069 -0.242548429869758 -1.75037301008699
200 0.740583790835882 0.962905055208244 0.929916818995489
201 -0.69071992251028 -0.125891640991241 0.550406754700622
202 -1.13800233293096 -1.02026035572653 -1.22064021200874
202 -1.22745881501509 -1.87574347416899 -1.73060686090496
202 -0.422350476257875 -1.25357393348357 -0.65532834540285
202 2.61916991460272 2.05170175140773 1.37267856067283
203 -0.511806958342009 -0.281434026162596 -0.204660144052701
204 0.0249319341628009 -1.37023072236208 -2.05081847765376
204 1.72460509376137 0.14630753305863 -1.12971592577143
204 0.919496755004153 1.1184474403796 1.11967185114292
204 0.0249319341628009 -0.125891640991241 0.621564891755912
205 0.651127308751747 -1.37023072236208 -0.497199151946655
205 0.203844898331071 1.23510422925811 0.783647315048507
205 -0.780176404594415 -0.514747603919629 -1.73456009074137
205 1.63514861167723 -1.21468833719073 0.858758681940203
206 -1.4958282612675 -0.864717970555178 -1.6752616431953
206 2.35080046835031 1.39064661442947 0.230195137951834
206 0.919496755004153 -0.631404392798145 0.174849920242165
206 1.45623564750896 -0.164777237284081 0.605751972410291
207 -0.86963288667855 -0.631404392798145 0.364604952389596
207 -2.03256715377231 -0.398090815041113 -0.078156789287745
207 -0.511806958342009 -0.436976411333951 -0.402321635872939
207 -0.959089368762686 0.729591477451211 -0.560450829329136
207 -0.86963288667855 0.379621110815662 -0.849036607386687
208 0.382757862499342 1.93504496252921 0.550406754700622
208 1.36677916542483 0.379621110815662 -1.16529499429907
209 -0.69071992251028 0.14630753305863 -0.501152381783061
209 -0.243437512089604 -0.7869467779695 0.530640605518601
209 -1.67474122543577 -0.359205218748274 -2.07453785667219
210 -0.86963288667855 -0.398090815041113 -1.54480505859394
210 -1.13800233293096 0.14630753305863 -0.105829398142579
211 0.114388416246936 -0.981374759433694 -1.85711021566992
211 -1.7641977075199 -0.048120448405564 -1.03088517986131
211 -0.0645245479213339 -0.903603566848017 0.0918320936776611
211 0.651127308751747 -0.0092348521127254 -0.556497599492731
212 1.18786620125656 0.651820284865534 1.07618632294247
212 -0.422350476257875 1.00179065150108 1.66917079840319
212 1.63514861167723 0.846248266329727 0.787600544884915
212 0.561670826667612 1.00179065150108 1.33314626230878
213 0.203844898331071 1.19621863296528 1.19478321803461
213 1.09840971917242 1.35176101813663 -0.63951542605723
213 -0.33289399417374 1.00179065150108 -0.125595547324601
214 -0.86963288667855 -0.320319622455436 -1.45388077235663
214 -0.33289399417374 -0.631404392798145 -1.65549549401327
214 -0.69071992251028 -0.981374759433694 -0.295584430290012
214 -1.13800233293096 0.185193129351468 0.234148367788237
214 -1.13800233293096 -0.0092348521127254 1.0247943350692
215 -1.31691529709923 -1.17580274089789 -1.20878052249953
215 1.09840971917242 0.418506707108501 -0.68695418409409
216 -0.243437512089604 -1.09803154831221 -0.263958591598772
216 -1.31691529709923 0.262964321937146 0.562266444209839
216 -2.03256715377231 -0.0092348521127254 -0.540684680147108
217 1.36677916542483 -0.514747603919629 -2.05477170749016
217 0.114388416246936 -0.281434026162596 -0.224426293234725
218 0.293301380415207 -0.281434026162596 0.13136439204171
218 0.919496755004153 0.535163495987017 1.15525091967056
218 0.919496755004153 -0.0870060446984026 0.763881165866485
219 -1.13800233293096 1.23510422925811 0.404137250753647
219 0.203844898331071 -0.514747603919629 0.700629488484007
220 -0.86963288667855 0.14630753305863 0.957589427850323
220 -0.243437512089604 1.66284578847934 0.526687375682196
221 -0.959089368762686 -0.903603566848017 0.506921226500172
221 -0.243437512089604 1.89615936623637 0.625518121592315
221 0.740583790835882 1.00179065150108 0.506921226500171
221 0.203844898331071 0.885133862622566 -1.87292313501554
221 1.18786620125656 1.93504496252921 0.491108307154551
221 -1.31691529709923 -1.4868875112406 -0.453713623746203
222 2.79808287877099 -0.281434026162596 0.799460234394127
222 0.651127308751747 0.262964321937146 -0.0900164787969589
222 0.919496755004153 1.00179065150108 1.11967185114292
223 0.919496755004153 0.76847707374405 0.451576008790502
223 -0.33289399417374 2.05170175140773 0.918057129486271
223 -0.33289399417374 -0.0092348521127254 -0.912288284769164
223 1.72460509376137 0.14630753305863 -0.315350579472033
224 0.561670826667612 1.23510422925811 1.55057390331105
224 0.472214344583476 0.885133862622566 0.23019513795183
224 0.382757862499342 -0.825832374262339 0.0602062549864229
224 0.472214344583476 -0.47586200762679 0.368558182226002
225 0.114388416246936 1.15733303667244 1.25803489541709
225 0.830040272920017 1.00179065150108 0.574126133719054
226 1.90351805792964 -0.0092348521127254 0.313212964516332
226 0.0249319341628009 -1.02026035572653 -0.350929647999678
227 -0.0645245479213339 0.379621110815662 -0.742299401803756
227 0.740583790835882 -0.125891640991241 0.43180985960848
227 0.740583790835882 1.31287542184379 1.11967185114292
228 -0.0645245479213339 -1.02026035572653 0.467388928136124
228 1.18786620125656 -0.514747603919629 -0.283724740780797
228 -0.601263440426145 0.14630753305863 1.49127545576498
229 -1.04854585084682 -1.25357393348357 0.0127674969495684
230 0.472214344583476 -1.75908668529047 -0.121642317488198
230 0.651127308751747 -0.514747603919629 -0.0228115715780755
231 0.114388416246936 -0.514747603919629 -1.71084071172294
231 -2.03256715377231 -1.25357393348357 -1.12971592577143
231 0.203844898331071 0.76847707374405 0.467388928136124
232 -0.0645245479213339 1.00179065150108 0.249961287133856
232 -0.69071992251028 -0.398090815041113 0.214382218606215
233 2.26134398626618 0.14630753305863 1.21850259705304
233 -0.69071992251028 -0.320319622455436 0.66900364979277
233 2.61916991460272 0.45739230340134 0.945729738341108
234 2.61916991460272 -0.164777237284081 -1.32342418775527
234 -1.04854585084682 -1.33134512606924 0.210428988769808
234 0.651127308751747 0.340735514522823 0.98130880686875
234 2.08243102209791 1.27398982555095 0.740161786848057
235 -0.69071992251028 1.1184474403796 1.00107495605077
235 0.561670826667612 -0.281434026162596 -2.1694153727459
235 0.0249319341628009 0.76847707374405 -1.65154226417687
235 -0.69071992251028 -0.0092348521127254 -1.26412574020919
236 -1.40637177918336 -0.125891640991241 -0.248145672253152
236 1.18786620125656 -0.242548429869758 -0.366742567345299
237 -1.85365418960404 0.962905055208244 -0.528824990637894
237 1.8140615758455 0.301849918229985 1.49127545576498
237 -0.243437512089604 1.15733303667244 0.170896690405761
237 0.472214344583476 0.14630753305863 0.759927936030078
238 -0.33289399417374 -0.125891640991241 -0.758112321149375
238 0.740583790835882 1.00179065150108 -0.801597849349831
238 0.740583790835882 0.301849918229985 -0.631608966384423
239 0.740583790835882 0.262964321937146 0.198569299260592
239 -0.422350476257875 -0.242548429869758 0.862711911776607
239 -0.33289399417374 -0.436976411333951 -1.18110791364469
239 -1.22745881501509 1.07956184408676 1.37267856067283
240 1.36677916542483 0.962905055208244 0.842945762594582
240 -1.13800233293096 -0.864717970555178 -0.983446421824451
241 -1.13800233293096 0.496277899694179 -0.295584430290008
241 1.18786620125656 0.45739230340134 0.431809859608477
241 -0.243437512089604 1.1184474403796 0.566219674046243
241 -0.780176404594415 0.185193129351468 0.838992532758178
242 0.293301380415206 0.846248266329727 0.99712172621437
243 0.293301380415207 -0.125891640991241 -0.10582939814258
243 1.72460509376137 0.885133862622566 -0.481386232601039
243 1.09840971917242 0.924019458915405 0.902244210140652
243 0.203844898331071 0.418506707108501 0.736208557011649
244 1.18786620125656 0.651820284865534 1.25408166558069
244 -0.959089368762686 0.0296507441801132 0.704582718320414
245 -1.22745881501509 -0.0870060446984026 0.0167207267859726
245 1.00895323708829 -0.903603566848017 0.720395637666033
245 -0.0645245479213339 -0.203662833576919 -0.307444119799226
246 -0.243437512089604 -2.14794264821886 0.372511412062405
247 -0.0645245479213339 0.807362670036889 0.740161786848058
247 0.203844898331071 0.418506707108501 0.767834395702891
247 -0.0645245479213339 1.1184474403796 0.965495887523133
248 -0.422350476257875 0.262964321937146 -0.734392942130946
248 1.00895323708829 1.35176101813663 1.15920414950697
249 -1.85365418960404 -1.75908668529047 -1.09809008708019
249 0.114388416246936 0.107421936765791 0.566219674046245
250 1.99297454001377 -1.17580274089789 -0.758112321149374
250 1.72460509376137 0.301849918229985 -0.323257039144844
250 0.472214344583476 0.14630753305863 -0.00699865223245588
251 -1.40637177918336 1.42953221072231 0.230195137951834
251 0.919496755004153 -2.14794264821886 -0.426041014891371
251 -1.04854585084682 0.262964321937146 -0.68695418409409
251 0.0249319341628009 -0.125891640991241 0.491108307154553
252 -0.422350476257875 -0.864717970555178 -0.22837952307113
252 0.561670826667612 1.89615936623637 1.11571862130651
252 -0.780176404594415 -1.09803154831221 -2.0073329494533
253 -0.780176404594415 0.924019458915405 1.00107495605077
253 -0.511806958342009 0.924019458915405 -0.706720333276112
253 -0.511806958342009 1.23510422925811 1.41616408887328
254 -0.601263440426145 -1.64242989641195 -1.21273375233593
255 0.740583790835882 -0.359205218748274 -1.22064021200874
255 0.561670826667612 -1.52577310753344 -0.809504309022638
255 0.114388416246936 -1.91462907046182 -0.445807164073394
256 0.293301380415207 -0.981374759433694 -1.48155338121146
257 1.18786620125656 0.535163495987017 -0.493245922110252
257 -0.959089368762686 1.39064661442947 1.37267856067283
257 -0.511806958342009 0.924019458915405 -0.335116728654058
257 -1.04854585084682 -0.242548429869758 -1.84920375599711
257 -0.86963288667855 -1.40911631865492 -0.477433002764634
257 -0.33289399417374 -1.25357393348357 -0.204660144052701
258 -0.422350476257875 -0.631404392798145 0.641331040937933
258 1.90351805792964 0.76847707374405 0.56226644420984
258 -0.780176404594415 0.340735514522823 1.09595247212449
258 -0.511806958342009 1.1184474403796 0.665050419956362
259 1.18786620125656 0.651820284865534 -0.0188583417416737
259 0.830040272920017 1.1184474403796 1.01688787539639
259 0.830040272920017 1.39064661442947 1.03665402457842
260 -0.780176404594415 -0.903603566848017 0.858758681940202
260 -0.422350476257875 -1.13691714460505 -1.04274486937052
261 0.382757862499342 0.612934688572695 -0.362789337508893
261 -0.422350476257875 -0.903603566848017 -0.204660144052699
261 0.382757862499342 0.185193129351468 0.981308806868752
262 1.90351805792964 -0.203662833576919 -1.24831282086357
263 -0.422350476257875 -0.436976411333951 1.15920414950697
263 1.00895323708829 0.885133862622566 -1.35900325628291
263 0.203844898331071 0.651820284865534 0.84294576259458
264 -0.153981030005469 0.612934688572695 0.546453524864217
265 -0.69071992251028 0.612934688572695 -2.17336860258231
265 0.561670826667612 0.612934688572695 -1.28389188939122
265 -0.511806958342009 -0.631404392798145 -0.841130147713879
265 -0.0645245479213339 0.262964321937146 0.941776508504704
266 -1.13800233293096 -0.320319622455436 -0.920194744441974
266 -1.7641977075199 -0.7869467779695 -2.35521717505693
266 -0.243437512089604 -0.7869467779695 -0.801597849349829
267 0.382757862499342 1.07956184408676 0.566219674046245
267 -0.422350476257875 -2.14794264821886 -0.0386244909236946
267 0.203844898331071 0.301849918229985 -1.29575157890043
267 0.0249319341628009 -0.825832374262339 -0.904381825096354
268 -0.69071992251028 -0.7869467779695 0.368558182226002
268 -0.33289399417374 -0.864717970555178 0.0602062549864233
268 -1.04854585084682 1.15733303667244 1.13548477048854
269 -1.40637177918336 -0.514747603919629 -1.6001502763036
269 -0.511806958342009 1.15733303667244 1.00107495605078
270 1.8140615758455 1.27398982555095 0.585985823228266
271 -0.511806958342009 -0.125891640991241 -0.750205861476568
271 0.0249319341628009 -0.398090815041113 -0.441853934236991
271 0.740583790835882 -0.553633200212468 0.601798742573884
271 -0.0645245479213339 -0.125891640991241 -1.5922438166308
272 0.0249319341628009 -1.40911631865492 -0.564404059165539
272 -0.0645245479213339 -0.0092348521127254 1.13548477048854
272 2.79808287877099 -1.72020108899763 0.234148367788237
272 -0.243437512089604 -0.164777237284081 1.3529124114908
273 -0.601263440426145 -1.25357393348357 -1.50131953039349
273 -1.31691529709923 0.14630753305863 0.84294576259458
273 -0.422350476257875 1.1184474403796 0.84294576259458
274 -0.86963288667855 0.76847707374405 -0.0583906401057188
274 1.27732268334069 1.04067624779392 0.562266444209838
274 -0.69071992251028 1.70173138477218 1.511041604947
274 -0.422350476257875 0.0685363404729525 -0.845083377550282
275 -0.422350476257875 0.885133862622566 0.170896690405761
275 -0.422350476257875 -1.75908668529047 -1.49736630055708
275 0.651127308751747 1.00179065150108 -0.936007663787593
276 0.651127308751747 0.418506707108501 1.39639793969126
276 1.09840971917242 2.05170175140773 1.66917079840319
276 -0.422350476257875 0.962905055208244 1.41616408887328
277 0.382757862499342 1.15733303667244 -0.813457538859043
277 -0.86963288667855 -1.37023072236208 -2.44218823145783
277 -1.40637177918336 -0.7869467779695 -0.959727042806022
278 -2.21148011794058 -1.52577310753344 -1.87292313501554
278 -0.511806958342009 0.496277899694179 -0.963680272642429
278 1.00895323708829 1.66284578847934 1.15920414950697
279 2.79808287877099 -1.64242989641195 0.621564891755912
279 1.18786620125656 -0.670289989090984 -0.0346712610872928
279 -0.243437512089604 -0.981374759433694 -0.497199151946655
280 -0.959089368762686 -1.13691714460505 0.309259734679928
280 0.114388416246936 1.89615936623637 1.49127545576498
280 0.293301380415207 1.46841780701515 1.511041604947
281 0.114388416246936 -1.52577310753344 -0.339069958490464
281 -1.4958282612675 -0.320319622455436 0.759927936030078
281 2.52971343251858 0.0296507441801132 -0.0504841804329105
282 -1.85365418960404 -1.25357393348357 -0.33511672865406
282 -2.03256715377231 -1.05914595201937 -0.315350579472033
282 -0.511806958342009 0.76847707374405 0.882478060958631
283 0.293301380415207 0.224078725644308 -0.382555486690917
283 0.561670826667612 0.535163495987017 0.585985823228269
283 0.203844898331071 -1.2924595297764 0.392277561244429
284 0.293301380415207 -0.670289989090984 0.305306504843524
284 1.27732268334069 0.612934688572695 1.09595247212449
284 -1.58528474335163 -1.4868875112406 -0.955773812969617
284 -0.601263440426145 -0.048120448405564 0.147177311387332
285 0.203844898331071 -0.631404392798145 -0.082110019124151
285 0.382757862499342 0.14630753305863 -1.49341307072067
285 -1.7641977075199 -0.048120448405564 -0.117689087651794
285 -0.780176404594415 -0.203662833576919 0.92201035932268
286 -0.69071992251028 0.0685363404729525 -0.556497599492731
286 0.0249319341628009 -0.0870060446984026 -1.16134176446267
286 -1.67474122543577 -2.03128585934034 -0.260005361762367
287 -0.511806958342009 -0.903603566848017 0.0325336461315921
287 1.5456921295931 0.612934688572695 0.487155077318147
287 1.99297454001377 0.45739230340134 1.33314626230878
288 0.919496755004153 -1.68131549270479 0.645284270774341
289 0.114388416246936 1.23510422925811 -0.315350579472033
290 -0.780176404594415 -0.748061181676662 0.823179613412559
290 -0.780176404594415 -1.4868875112406 0.645284270774338
290 -0.0645245479213339 -0.398090815041113 1.00107495605077
291 1.09840971917242 1.93504496252921 0.969449117359538
291 2.79808287877099 1.77950257735786 1.08013955277887
291 0.114388416246936 0.612934688572695 0.898290980304249
291 0.472214344583476 0.0296507441801132 0.17089669040576
292 0.919496755004153 2.05170175140773 0.969449117359538
292 0.472214344583476 -0.359205218748274 0.487155077318145
292 1.99297454001377 1.00179065150108 1.21454936721663
293 -1.31691529709923 -1.64242989641195 -1.30761126840965
293 1.45623564750896 1.39064661442947 -0.987399651660856
294 -1.04854585084682 -0.903603566848017 0.0681127146592345
294 0.203844898331071 -0.631404392798145 1.13548477048854
294 0.651127308751747 -1.37023072236208 0.609705202246698
294 0.651127308751747 2.05170175140773 1.13548477048854
294 -0.86963288667855 -0.125891640991241 0.0720659444956392
295 -0.243437512089604 0.729591477451211 0.680863339301985
295 2.52971343251858 -0.0870060446984026 -0.402321635872939
296 -0.243437512089604 -0.125891640991241 0.882478060958628
296 -2.47984956419298 -0.514747603919629 -1.12180946609862
296 -1.31691529709923 1.50730340330799 -0.263958591598774
296 0.0249319341628009 -0.7869467779695 -0.394415176200129
297 -1.85365418960404 -1.25357393348357 0.0167207267859711
297 -1.22745881501509 -1.37023072236208 -1.09018362740738
297 0.382757862499342 -0.398090815041113 0.166943460569355
298 1.36677916542483 0.807362670036889 1.17897029868899
298 -0.601263440426145 -0.203662833576919 -0.378602256854513
298 0.293301380415207 1.8183881736507 1.38453825018204
299 0.561670826667612 0.379621110815662 0.82713284324896
299 0.830040272920017 -0.825832374262339 0.977355577032347
299 -0.511806958342009 1.1184474403796 1.20268967770742
299 0.472214344583477 -0.631404392798145 -0.473479772928227
300 0.472214344583476 0.107421936765791 0.273680666152284
300 0.740583790835882 -0.748061181676662 -0.979493191988045
301 -0.153981030005469 1.35176101813663 1.13548477048854
301 -0.0645245479213339 1.50730340330799 1.15525091967056
301 -0.153981030005469 -0.242548429869758 0.84294576259458
301 1.8140615758455 0.418506707108501 0.688769798974793
302 -0.422350476257875 -0.398090815041113 -0.382555486690919
302 0.203844898331071 -0.164777237284081 -0.244192442416746
302 -0.780176404594415 -0.398090815041113 -0.5327782204743
303 -0.422350476257875 0.14630753305863 -2.1654621429095
303 -1.13800233293096 -1.79797228158331 -1.50131953039348
303 -0.959089368762686 1.39064661442947 0.704582718320414
304 0.740583790835882 1.6239601921865 1.05642017376044
304 -0.422350476257875 -0.125891640991241 -1.55271151826675
304 -0.780176404594415 -1.21468833719073 -1.99547325994409
304 0.293301380415207 -1.91462907046182 -2.18918152192792
305 -0.511806958342009 -1.25357393348357 0.036486875967994
305 -1.13800233293096 -1.79797228158331 -1.16134176446267
305 -0.422350476257875 0.651820284865534 -0.101876168306173
305 0.0249319341628009 1.00179065150108 0.463435698299717
306 1.18786620125656 -0.0092348521127254 0.265774206479476
306 0.472214344583476 0.76847707374405 0.704582718320414
306 0.293301380415207 -1.40911631865492 0.230195137951834
307 1.00895323708829 1.50730340330799 0.423903399935669
307 -1.13800233293096 -1.44800191494776 -1.5922438166308
307 -0.0645245479213339 1.66284578847934 0.605751972410291
307 -1.04854585084682 -1.75908668529047 -2.75844661837022
307 1.18786620125656 0.379621110815662 -1.75432623992339
308 0.919496755004153 0.262964321937146 0.704582718320414
308 0.293301380415207 0.885133862622566 0.0957853235140662
309 -0.511806958342009 0.690705881158372 -2.32359133636569
309 0.472214344583476 1.74061698106502 1.17897029868899
310 -0.601263440426145 2.05170175140773 0.376464641898813
310 0.919496755004153 1.15733303667244 1.0999057019609
311 -0.33289399417374 1.6239601921865 1.49127545576498
311 2.79808287877099 -0.748061181676662 -1.05065132904333
311 0.740583790835882 0.45739230340134 -1.0229787201885
312 1.45623564750896 -0.0092348521127254 0.02462718645878
312 1.36677916542483 0.379621110815662 0.72830209733884
312 1.36677916542483 2.05170175140773 1.21454936721663
313 -0.422350476257875 -1.02026035572653 -1.24831282086357
313 0.651127308751747 0.535163495987017 -0.631608966384423
313 -1.67474122543577 -0.592518796505306 -0.473479772928226
314 -0.153981030005469 1.04067624779392 1.27780104459911
314 1.18786620125656 1.07956184408676 0.226241908115426
314 -0.780176404594415 -0.125891640991241 0.842945762594581
314 -2.03256715377231 0.14630753305863 0.368558182226002
314 -0.86963288667855 0.846248266329727 0.680863339301983
314 1.09840971917242 -0.0870060446984026 -1.28389188939122
315 0.472214344583476 1.58507459589366 -1.31947095791886
315 0.651127308751747 -0.514747603919629 1.25408166558069
316 0.203844898331071 -1.91462907046182 -1.83339083665149
316 0.0249319341628009 -0.514747603919629 -0.55649759949273
316 1.99297454001377 -0.709175585383823 0.589939053064672
316 -0.0645245479213339 1.23510422925811 1.57429328232948
317 -0.0645245479213339 -2.14794264821886 -0.125595547324602
317 0.919496755004153 0.224078725644308 0.46738892813612
317 -0.153981030005469 -1.21468833719073 -1.49341307072067
317 -0.243437512089604 0.107421936765791 -0.888568905750737
318 0.203844898331071 1.50730340330799 0.79946023439413
318 -1.40637177918336 1.00179065150108 0.135317621878118
318 0.382757862499342 1.00179065150108 1.09595247212449
319 0.472214344583476 -0.359205218748274 0.186709609751379
319 0.561670826667612 -0.709175585383823 0.846898992430988
319 0.0249319341628009 -0.436976411333951 -1.69502779237732
320 -1.22745881501509 -1.72020108899763 -0.489292692273847
320 -0.153981030005469 -1.87574347416899 -1.15738853462626
320 -1.04854585084682 -2.03128585934034 -1.43806785301101
320 -1.7641977075199 -0.125891640991241 -1.27993865955481
321 0.114388416246936 0.14630753305863 1.0168878753964
321 -0.601263440426145 1.6239601921865 0.704582718320414
322 0.293301380415207 0.496277899694179 1.21454936721664
322 1.00895323708829 0.885133862622566 1.15525091967056
322 0.740583790835882 0.262964321937146 1.17501706885259
323 -0.422350476257875 0.0296507441801132 1.06037340359685
323 -0.243437512089604 -1.75908668529047 0.226241908115426
323 1.45623564750896 0.301849918229985 0.823179613412559
324 -1.22745881501509 1.27398982555095 0.981308806868752
324 0.293301380415207 -0.514747603919629 -0.920194744441974
324 -2.03256715377231 -1.4868875112406 -1.12971592577143
324 0.472214344583476 -0.592518796505306 -0.260005361762368
325 -1.22745881501509 -1.52577310753344 0.388324331408026
325 -0.69071992251028 -0.359205218748274 0.305306504843524
325 -0.0645245479213339 -0.514747603919629 -0.76997201065859
325 0.293301380415207 -0.281434026162596 -0.129548777161006
326 0.0249319341628009 0.14630753305863 1.09595247212449
326 -0.153981030005469 -2.14794264821886 -1.77409238910542
326 1.36677916542483 -0.0870060446984026 -1.08623039757098
327 -1.40637177918336 -0.398090815041113 -1.20087406282672
327 -0.601263440426145 0.651820284865534 -2.09430400585421
327 0.561670826667612 1.74061698106502 -0.0662970997785281
327 -2.03256715377231 -0.631404392798145 0.621564891755912
328 0.740583790835882 -0.514747603919629 0.502967996663764
328 -0.33289399417374 -1.52577310753344 1.0247943350692
328 -0.243437512089604 0.574049092279856 0.289493585497906
328 -0.511806958342009 1.89615936623637 1.14339123016135
329 -0.243437512089604 -0.398090815041113 -1.89268928419756
329 -0.601263440426145 -0.631404392798145 -0.5327782204743
330 -1.4958282612675 -0.125891640991241 -0.0504841804329128
330 -0.243437512089604 -1.56465870382628 -0.932054433951189
330 0.472214344583476 1.66284578847934 -0.00304542239605501
331 0.0249319341628009 0.107421936765791 0.368558182226003
332 -0.69071992251028 -0.398090815041113 1.57429328232948
332 -0.780176404594415 0.107421936765791 0.803413464230534
333 -0.601263440426145 1.6239601921865 1.00107495605078
334 0.0249319341628009 1.89615936623637 1.55057390331105
334 2.08243102209791 -0.0092348521127254 1.37267856067283
334 -0.0645245479213339 -1.13691714460505 -0.544637909983513
334 1.90351805792964 0.496277899694179 -0.65532834540285
335 -0.86963288667855 0.729591477451211 -0.307444119799224
335 2.52971343251858 -0.7869467779695 -0.825317228368258
336 1.36677916542483 -1.33134512606924 -0.868802756568713
336 2.35080046835031 -0.125891640991241 -0.924147974278377
336 -0.153981030005469 0.690705881158372 1.31338011312676
337 0.651127308751747 -0.7869467779695 -1.65154226417687
337 -1.85365418960404 -0.320319622455436 -0.520918530965086
337 -1.22745881501509 -1.17580274089789 -0.362789337508892
338 -0.780176404594415 0.262964321937146 1.33314626230878
338 -1.04854585084682 0.379621110815662 0.665050419956364
