4198 166 1 16 10 4 4 4 4 4 2 2 4 1 1 3 1 3 3 3 5 3 1 5 2 1 1 1 1 1 1 1 1 4 5 4 4 4 4 4 4 4 2 2 2 2 2
4199 107 0 15 10 4 4 5 5 5 5 5 5 5 3 4 5 5 2 2 2 2 2 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 2
4200 160 1 13 8 3 3 5 4 5 4 5 5 5 1 1 2 5 4 5 1 3 4 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4201 172 1 11 6 3 4 4 1 1 3 4 5 5 2 3 5 5 2 4 1 4 4 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1
4202 158 0 11 6 -999 -999 -999 -999 -999 4 5 5 2 2 1 1 5 4 4 5 3 4 5 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1
4203 103 0 12 6 -999 -999 -999 -999 -999 2 2 5 5 5 4 5 5 1 3 1 1 3 2 1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1
4204 157 0 12 7 5 4 5 4 5 4 4 5 2 2 2 2 5 3 5 1 1 2 5 2 1 1 4 1 1 2 1 1 3 1 1 1 1 1 1 1 1 1 1 -999 2 1
4205 111 1 12 6 4 3 5 5 5 2 5 4 5 5 2 5 5 1 1 1 1 2 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1
4206 215 0 13 7 4 2 5 1 5 5 4 5 5 4 2 2 4 1 1 4 3 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2
4207 225 1 15 8 1 1 1 1 1 3 1 4 1 1 1 1 1 4 5 5 5 3 5 5 4 1 4 1 1 4 1 1 2 1 1 1 1 1 1 1 1 1 1 2 3 2
4208 104 1 15 10 4 4 5 4 5 2 4 5 4 4 4 5 5 2 3 1 2 3 2 1 1 1 1 1 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2
4209 24 1 12 6 -999 -999 -999 -999 -999 1 3 4 1 -999 2 1 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
4210 25 1 12 7 1 1 5 3 3 1 1 2 1 1 1 1 2 5 4 3 4 4 4 5 5 2 5 2 1 4 2 2 1 1 2 1 1 1 1 2 1 1 1 1 2 1
4211 112 1 15 9 5 4 5 3 5 1 5 2 1 2 1 2 3 5 4 5 2 5 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4212 209 0 13 8 2 2 5 4 5 2 5 2 4 3 2 1 2 2 3 1 4 3 5 2 1 1 1 1 1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1
4213 205 0 14 9 5 4 5 4 5 5 5 5 5 5 5 5 5 1 3 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4214 16 1 15 9 5 2 5 3 3 5 4 5 5 4 5 5 5 3 3 1 3 4 1 1 3 2 2 3 2 3 3 3 2 2 2 3 1 1 4 3 1 1 1 1 3 1
4215 93 0 11 6 -999 -999 -999 -999 -999 4 4 5 4 4 3 3 4 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4216 86 1 14 9 1 2 4 2 4 4 5 5 3 2 5 5 4 3 3 3 2 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1
4217 16 1 15 9 4 4 5 4 5 4 4 5 5 3 2 5 5 1 3 1 3 3 2 1 1 1 1 1 1 1 1 1 3 2 1 1 1 1 1 1 1 1 2 2 3 3
4218 195 1 15 9 2 2 4 4 3 5 4 5 3 3 4 4 5 2 3 3 3 2 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1
4219 94 0 16 10 3 3 4 4 4 2 4 2 3 2 5 5 5 2 3 4 2 2 4 1 1 1 1 1 1 1 1 1 3 3 3 1 5 3 1 1 1 4 2 2 1 1
4220 183 1 13 8 4 4 4 3 5 5 2 5 4 1 3 5 5 2 3 1 1 1 3 4 5 1 3 5 5 5 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1
4221 25 0 11 6 -999 -999 -999 -999 -999 1 2 3 2 4 3 2 3 2 5 5 2 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 3 3 3 3 3
4222 12 1 13 7 4 4 5 4 5 4 4 5 5 2 5 4 4 2 3 1 1 5 5 1 1 1 2 2 1 5 1 1 4 1 1 1 1 1 5 1 1 3 2 2 3 2
4223 48 1 15 9 4 2 4 3 3 5 5 4 4 3 3 5 5 2 4 1 2 3 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3
4224 217 0 15 7 2 3 3 3 3 2 4 3 3 2 3 4 4 1 2 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4225 204 1 16 9 5 5 5 3 5 2 4 4 5 4 5 5 5 3 3 2 2 2 3 1 1 1 1 1 1 1 1 1 2 -999 1 1 1 1 1 1 1 1 1 2 2 2
4226 166 1 16 10 4 3 4 3 4 5 2 5 5 5 4 1 5 3 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4227 206 1 13 8 2 2 4 4 4 4 5 5 4 3 4 4 2 3 3 1 3 1 2 2 2 1 1 1 1 2 1 1 1 2 1 1 1 1 1 1 1 2 2 1 1 2
4228 164 0 17 10 5 5 5 5 5 5 5 5 5 4 5 5 5 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4229 71 1 12 6 -999 -999 -999 -999 -999 4 5 5 5 5 4 4 5 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4230 128 0 14 9 3 2 5 2 4 3 5 5 5 5 5 5 5 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2
4231 59 0 12 6 2 3 5 4 5 4 3 2 3 4 3 5 2 2 3 1 2 4 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 2 1 1 1
4232 118 0 13 8 4 3 4 4 4 3 4 5 5 3 2 5 5 3 2 3 1 3 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4233 153 0 12 6 -999 -999 -999 -999 -999 4 5 2 4 5 5 5 5 2 3 1 2 3 2 2 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 2
4234 57 0 15 10 3 4 5 4 5 5 5 4 5 5 4 5 5 3 3 1 5 1 4 2 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2
4235 51 0 12 6 -999 -999 -999 -999 -999 5 4 1 2 2 1 2 3 4 4 5 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4236 14 0 12 7 2 3 4 3 4 5 5 5 5 3 3 3 5 3 3 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4237 113 1 13 7 3 3 4 4 5 5 5 5 5 5 4 5 5 3 2 1 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4238 130 1 11 6 5 5 5 5 5 5 4 5 5 5 4 5 5 2 2 1 2 1 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1
4239 21 1 12 7 2 3 4 4 4 4 4 5 3 2 3 1 3 4 3 4 3 2 4 1 1 1 2 1 1 3 1 1 2 4 1 1 1 1 1 1 1 1 2 1 1 1
4240 227 1 14 8 4 4 4 3 4 4 2 5 5 4 3 5 4 2 3 1 1 2 3 1 1 1 1 1 1 2 1 1 1 1 1 2 1 1 1 1 1 2 1 3 4 2
4241 89 1 13 8 1 4 3 4 5 4 4 5 2 2 2 1 5 4 3 5 2 2 5 3 5 1 4 4 1 5 3 2 2 1 2 1 1 1 4 2 1 1 1 1 1 1
4242 200 0 14 9 5 5 4 4 5 5 5 5 5 5 5 5 4 2 3 1 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 3 -999 3
4243 115 1 16 10 3 4 5 5 5 2 4 1 1 1 2 1 1 5 5 3 4 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 -999 1 1
4244 90 1 11 6 4 4 5 4 4 5 5 4 5 4 5 2 5 2 1 1 1 2 3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1
4245 46 0 14 8 5 5 5 5 5 5 5 5 5 3 5 5 5 1 3 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1
4246 211 0 14 8 5 4 5 5 5 5 5 5 5 5 5 5 5 3 3 3 1 3 2 1 1 1 1 1 1 1 1 1 2 1 2 1 1 1 2 1 1 1 1 1 1 1
4247 57 1 15 10 3 1 5 4 5 4 4 5 1 1 5 5 4 3 3 1 1 5 5 1 1 1 1 1 1 1 1 1 5 5 5 1 5 1 1 1 1 3 2 4 4 4
4248 216 0 12 6 4 4 5 4 5 5 5 1 5 4 4 5 5 1 2 1 1 3 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1
4249 202 1 15 10 3 3 3 3 3 3 4 2 4 2 1 3 3 3 4 2 3 4 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3
4250 170 1 11 6 -999 -999 -999 -999 -999 3 2 5 5 4 2 5 4 3 4 1 3 4 1 1 2 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1
4251 165 0 16 10 4 4 4 4 4 2 2 2 2 2 2 1 1 1 3 1 5 5 5 3 1 1 1 1 1 1 1 1 2 1 2 1 1 1 1 1 2 1 1 1 1 1
4252 81 1 12 6 -999 -999 -999 -999 -999 4 1 2 2 2 1 4 2 4 3 5 1 5 4 1 5 1 5 1 1 5 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1
4253 169 0 11 6 -999 -999 -999 -999 -999 5 5 3 5 3 1 1 5 1 1 1 3 5 3 1 1 2 2 1 1 1 1 1 2 1 2 1 1 1 2 1 1 3 1 1 1 1
4254 214 0 13 7 1 4 1 3 5 4 4 4 4 4 4 4 4 1 1 1 1 1 1 4 3 2 4 4 4 5 5 4 4 3 4 3 4 5 4 3 3 1 1 1 1 1
4255 86 0 16 9 4 3 4 4 5 4 5 4 5 2 5 5 5 2 3 1 2 4 5 1 1 1 2 1 1 1 1 1 1 2 2 1 1 1 2 1 1 2 4 3 4 2
4256 164 0 15 9 5 5 5 5 5 4 4 4 4 4 5 5 5 1 1 1 1 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4257 111 1 12 6 5 4 5 5 5 -999 3 5 -999 2 4 4 5 3 3 1 -999 3 3 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1
4258 131 1 11 6 -999 -999 -999 -999 -999 5 5 5 5 3 5 3 5 3 3 1 1 1 3 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4259 55 1 13 8 3 2 2 2 3 4 4 3 3 2 4 3 5 3 4 1 1 2 3 1 2 1 1 1 1 2 1 1 2 2 1 1 1 1 1 1 1 1 2 1 1 1
4260 195 1 15 10 2 3 3 3 3 4 4 4 4 4 4 4 4 3 3 3 2 2 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2
4261 42 1 13 8 1 2 2 2 3 2 5 3 2 2 2 2 3 4 3 3 2 3 2 5 1 1 1 1 1 3 1 1 2 1 1 1 1 1 1 1 1 2 2 2 2 2
4262 162 1 12 6 3 5 5 5 5 4 5 5 5 5 5 2 5 1 1 3 3 5 5 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 2 1
4263 74 1 15 9 4 4 3 4 5 5 5 5 5 5 5 5 5 3 3 2 2 1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1
4264 38 0 12 7 3 3 3 3 3 5 5 5 5 2 5 5 5 3 3 2 1 2 4 2 2 2 2 2 1 1 1 1 5 2 5 2 2 1 1 1 1 5 1 5 5 4
4265 104 0 15 8 3 3 3 3 4 2 2 1 2 3 3 2 4 3 4 2 3 3 2 2 2 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 4 3 4 4 4
4266 58 0 13 7 3 3 5 5 5 5 4 5 4 5 5 2 5 2 3 2 1 3 3 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 2 2 1 1 1
4267 78 0 14 9 4 3 5 4 5 4 4 5 2 2 4 2 5 3 3 3 1 -999 4 1 2 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1
4268 185 0 14 8 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
4269 41 1 16 10 1 3 1 1 1 3 5 2 4 4 5 5 4 2 3 2 4 5 5 2 2 1 1 1 2 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1
4270 74 1 15 9 4 4 4 5 5 5 5 5 4 5 3 4 5 2 3 2 1 2 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1
4271 128 0 15 10 5 4 5 4 5 5 5 5 5 5 4 5 5 1 1 1 -999 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4272 65 0 11 6 -999 -999 -999 -999 -999 5 5 1 5 1 5 5 5 1 5 1 5 5 1 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1
4273 221 0 13 8 4 4 5 4 5 2 3 3 5 3 4 4 4 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 1 2 1 1 1 1 1 1 1 1 1 1 1
4274 167 0 14 9 3 3 5 4 5 5 5 5 5 5 4 5 5 1 2 1 1 1 2 2 2 2 2 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4275 123 1 16 10 3 4 5 4 5 4 4 5 4 4 3 4 3 4 4 3 4 4 4 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 2 1 1 3 3 3 3 3
4276 186 0 14 9 5 5 5 5 5 5 5 5 4 4 4 4 5 2 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 1 2
4277 94 1 16 10 1 2 3 3 3 1 4 1 1 3 1 2 3 4 4 4 5 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2
4278 157 1 12 7 3 2 5 4 4 5 4 5 5 4 5 5 5 3 4 1 2 5 2 1 1 1 2 1 1 1 2 3 4 3 1 2 3 4 1 2 2 1 2 2 2 2
4279 31 0 13 7 5 5 5 5 5 5 5 5 5 2 2 5 5 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4280 218 0 15 9 3 3 4 4 5 5 5 4 5 5 4 4 5 2 2 2 2 1 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1
4281 122 1 11 6 -999 -999 -999 -999 -999 2 3 5 5 3 5 5 4 2 2 1 4 4 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1
4282 216 1 11 6 5 5 5 5 5 5 5 5 4 5 2 5 5 2 2 1 1 1 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1
4283 25 1 14 8 4 4 4 4 4 5 4 5 3 3 3 3 5 2 3 1 3 2 3 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1
4284 104 0 14 9 3 2 4 3 4 5 5 2 3 3 2 5 5 3 4 3 4 4 4 4 5 1 2 1 1 4 3 1 2 2 2 1 1 1 1 2 1 1 1 1 1 1
4285 141 1 15 8 1 3 1 2 1 3 4 2 3 1 5 4 3 4 5 2 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 3 1 2 1
4286 90 0 12 6 2 3 5 4 5 4 2 5 5 5 4 5 5 2 1 2 1 1 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1
4287 148 1 13 8 3 4 5 3 3 4 5 4 4 4 3 4 5 1 3 2 3 1 3 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4288 59 0 12 6 4 4 5 4 4 3 3 5 4 3 3 3 3 1 2 1 1 -999 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2 1 1 1 1
4289 171 0 15 9 5 5 5 5 5 5 5 4 5 3 4 5 2 2 4 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 1
4290 29 1 12 6 -999 -999 -999 -999 -999 5 5 5 5 1 5 2 5 3 3 3 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1
4291 92 1 11 6 3 4 3 4 3 5 4 5 1 1 3 4 4 4 5 4 4 5 4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 2 2 2 2 2
4292 109 0 13 6 5 5 5 5 5 5 2 5 5 5 5 5 5 1 1 1 1 1 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1
4293 22 0 12 7 3 3 4 4 5 3 3 2 5 5 5 3 2 1 2 1 1 1 1 1 2 1 2 2 1 1 1 1 2 2 1 2 2 2 1 1 1 1 2 1 1 1
4294 153 1 11 6 4 4 5 4 5 3 4 3 3 3 1 -999 1 4 2 3 5 5 2 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1
4295 158 1 12 6 -999 -999 -999 -999 -999 5 4 5 4 4 5 5 5 2 3 2 4 5 3 2 1 1 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1
4296 210 0 15 9 5 5 5 5 5 4 5 3 5 5 3 2 5 3 3 1 2 1 1 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 2 1 1 2 1 3 4 2
4297 161 1 13 7 4 4 4 3 5 2 2 5 2 1 5 5 2 3 4 1 3 1 5 2 1 2 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 -999 1 1 1
4298 46 0 13 8 3 4 4 3 5 4 5 5 5 5 5 4 4 1 2 1 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4299 148 1 14 8 4 4 5 5 5 5 5 5 5 4 4 5 4 3 3 3 2 3 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1
4300 35 1 13 8 2 2 4 3 4 5 1 5 2 4 2 1 5 2 3 2 4 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4301 176 1 12 7 1 3 4 2 3 4 2 4 5 1 1 4 2 2 4 1 3 3 3 1 1 1 1 1 1 1 1 1 3 3 3 1 1 1 1 1 1 2 2 2 1 1
4302 221 1 12 7 5 4 5 5 5 1 2 5 5 5 5 5 5 1 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4303 180 0 12 6 5 5 5 5 5 5 4 5 5 5 5 5 5 1 1 1 3 4 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 2 2 2 1
4304 52 0 12 7 4 5 5 5 5 5 5 4 5 5 5 4 5 1 2 1 1 2 1 2 1 2 2 1 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1
4305 43 1 12 6 -999 -999 -999 -999 -999 5 5 5 5 1 5 5 5 3 3 3 1 3 3 3 3 1 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1
4306 49 0 13 7 5 5 5 5 5 5 5 5 5 5 3 5 5 1 3 1 1 1 1 4 2 4 3 2 3 3 3 3 3 3 3 2 3 3 3 3 3 5 5 5 5 5
4307 65 0 12 6 1 2 5 3 3 5 5 4 4 3 3 3 3 2 3 1 1 2 1 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1
4308 25 1 12 7 5 5 5 5 5 1 5 5 3 2 5 5 5 3 3 1 1 3 1 2 1 1 2 1 1 5 1 1 5 1 5 5 5 5 5 5 5 1 1 1 1 1
4309 124 1 12 6 -999 -999 -999 -999 -999 5 5 5 5 5 3 3 5 3 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4310 18 1 14 8 3 4 3 3 5 5 5 5 5 4 -999 3 5 3 3 1 1 2 4 1 1 1 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4311 133 0 16 10 3 4 3 4 5 1 3 1 1 1 5 1 1 5 5 5 5 5 5 5 2 5 1 4 4 5 4 1 1 1 1 1 1 1 1 1 1 2 1 2 2 2
4312 116 0 15 10 5 5 5 4 5 2 4 5 4 3 5 2 5 2 4 1 1 3 4 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 2 2 1
4313 183 1 13 8 2 2 2 4 4 2 1 5 1 3 1 1 4 5 4 5 4 5 5 5 2 4 4 2 5 5 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1
4314 7 1 13 8 4 4 5 5 5 3 3 3 3 3 3 3 5 3 4 2 1 4 3 2 3 2 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1
4315 7 0 13 8 4 3 5 4 5 4 4 5 5 2 5 5 5 1 2 1 1 1 3 2 1 2 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1
4316 111 1 12 6 -999 -999 -999 -999 -999 2 3 1 2 1 4 4 2 1 4 2 3 3 5 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4317 217 1 14 8 4 4 5 2 5 1 1 5 4 2 5 1 4 5 5 1 1 1 3 5 1 1 5 1 1 5 1 1 5 1 1 1 1 1 1 1 1 2 2 2 2 2
4318 7 1 13 8 5 5 5 5 5 2 4 3 5 5 4 4 5 1 1 1 3 2 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4319 26 0 12 6 5 5 4 5 5 5 4 5 5 5 5 5 5 1 2 3 4 5 4 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1
4320 141 1 13 7 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4321 227 0 12 7 3 3 3 3 3 5 5 5 5 5 5 5 5 2 2 1 2 2 2 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1
4322 3 1 13 8 2 3 5 3 5 4 5 5 5 4 5 3 5 3 1 1 3 3 1 2 1 2 3 1 1 1 1 1 1 1 2 1 2 1 2 1 1 2 1 2 2 1
4323 215 0 12 7 4 4 5 4 5 4 4 5 5 4 5 4 5 1 1 1 1 2 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4324 58 0 12 7 4 5 5 4 5 5 5 4 5 4 5 5 5 2 3 1 1 2 3 2 1 1 2 1 1 2 2 1 3 2 1 1 1 1 2 1 1 1 1 1 -999 1
4325 104 0 15 10 2 5 5 5 5 2 2 2 2 2 3 5 4 2 3 3 3 2 4 2 3 1 3 1 1 4 1 3 1 1 1 1 1 1 1 1 1 4 3 4 3 4
4326 60 1 13 7 4 4 5 4 5 4 4 5 5 1 1 3 2 3 5 5 5 1 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 3 3 3
4327 113 1 13 8 5 4 5 4 5 4 3 5 4 3 4 5 5 2 4 1 1 1 2 1 1 1 2 1 1 1 1 1 2 2 1 2 1 1 2 1 1 1 1 1 1 1
4328 189 1 13 6 -999 -999 -999 -999 -999 5 4 5 5 5 1 5 5 3 1 1 3 4 3 1 5 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 1 1 1 1 1
4329 21 1 14 8 4 4 5 4 5 5 1 5 5 4 4 1 4 3 3 2 3 3 3 1 1 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1
4330 104 1 15 10 4 1 5 4 5 4 1 2 2 2 1 3 3 3 5 2 5 3 2 1 2 3 4 5 4 3 2 1 5 2 3 1 1 4 1 1 1 5 5 5 5 5
4331 145 0 15 9 2 2 3 3 5 4 4 3 4 2 2 4 5 2 4 1 3 2 1 2 1 3 1 1 1 2 1 1 2 2 1 1 1 1 2 1 1 1 1 1 2 1
4332 127 0 14 8 5 5 5 5 5 4 4 4 5 5 2 2 5 2 2 2 2 2 3 1 1 1 1 1 1 1 1 1 3 4 1 1 1 1 1 1 1 2 1 2 2 2
4333 78 0 14 9 5 4 5 4 5 2 5 1 5 4 2 5 1 3 3 1 1 2 1 1 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 1 1 2 2 1 1 2
4334 107 1 15 10 3 2 2 3 2 4 3 1 1 2 2 1 2 4 4 3 5 5 4 3 4 1 1 3 1 2 2 2 2 1 1 1 1 1 1 1 1 1 1 2 1 1
4335 137 1 12 6 -999 -999 -999 -999 -999 4 4 5 4 3 3 4 5 3 5 4 1 2 3 1 2 1 1 -999 1 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4336 77 1 14 8 3 3 2 2 2 5 4 4 1 5 1 5 4 5 3 3 4 1 5 5 5 1 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
4337 201 1 14 8 5 5 3 4 5 4 5 5 3 3 5 3 5 3 3 1 2 4 4 2 4 1 4 1 1 4 1 1 4 5 1 4 1 1 1 1 1 2 2 1 2 1
4338 74 0 15 9 4 3 4 4 5 5 5 5 5 2 5 5 5 2 3 1 2 4 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 2
