 2.3333 2.1667 2.5000 3.0000 4.0000 4.0000 1.2692 1.6667 1.0000 3.0000 3.0000 3.2237 1.0000 1.0000 1.0000 2 0 0 0
 2.8263 2.9544 3.0920 4.0000 3.5101 4.0000 1.3333 1.5453 1.3333 4.0000 4.0000 4.0000 1.0000 1.0000 1.0000 2 0 0 0
 2.6667 3.1667 2.8333 4.0000 3.5000 4.0000 1.5000 1.1667 1.3333 4.0000 4.0000 4.0000 1.0000 1.0000 1.0000 2 0 0 0
 2.6667 2.3333 2.5000 3.0000 2.0000 3.0000 3.3068 3.5000 2.3333 1.0000 1.0000 1.0000 4.0000 3.7925 3.5000 2 1 0 0
 2.6667 2.1667 3.0000 3.5000 4.0000 4.0000 1.3333 1.3333 1.2740 3.5000 3.0000 3.5000 2.5000 2.0000 3.0000 2 0 1 0
 2.1455 1.7550 2.3343 4.0000 1.0000 2.5199 1.5000 1.5000 1.5177 4.0000 4.0000 4.0000 1.0000 1.0000 1.0000 2 0 0 0
 2.1667 2.6667 2.3333 2.5000 2.0000 3.0000 1.0000 1.0000 1.0000 2.5000 2.5000 3.0000 1.0000 1.0000 1.0000 2 0 1 0
 2.0000 2.1667 3.0000 3.0000 4.0000 4.0000 1.3333 1.0000 1.3333 3.0000 2.5000 3.5000 2.2680 2.0000 2.1446 2 1 0 0
 2.5000 2.3333 2.3333 3.0000 3.0000 3.0000 1.5000 1.0000 1.5000 3.0000 2.5000 2.5000 2.0000 2.0000 1.5000 2 0 0 0
 2.8333 2.5000 2.6667 4.0000 3.5000 3.0000 1.6667 1.8333 1.8333 3.0512 3.0903 3.1591 1.7473 1.5771 1.6446 2 0 0 0
 2.1667 2.0000 2.3333 2.0000 2.0000 3.0000 1.1667 1.3333 1.8333 3.0000 3.5000 3.5000 1.0000 1.0000 0.9186 2 0 1 0
 2.8333 2.8333 3.1667 4.0000 4.0000 4.0000 1.5000 1.3333 1.3333 3.0000 3.0000 3.0000 1.5000 1.5000 1.5000 2 0 0 0
 3.1667 3.0000 3.1667 4.0000 1.0000 3.0000 1.6667 2.1825 1.8333 2.5000 2.0000 2.0000 2.0000 1.5000 2.0000 2 0 1 0
 2.8333 2.8333 2.3333 3.0000 3.5000 3.0000 1.1667 1.3333 1.6667 3.0000 3.5000 3.0000 1.0000 1.0000 1.0000 2 0 0 0
 3.3333 3.0000 3.4057 3.5000 4.0000 4.0000 1.8333 3.1959 2.1667 4.0000 4.0000 4.0000 1.0000 1.0000 1.0000 2 0 1 0
 2.1722 2.4595 2.1697 2.5000 3.0000 3.5061 2.5951 1.6667 2.0291 3.7767 3.4660 3.8036 3.6215 2.7899 2.8729 2 0 0 0
 2.0000 1.8333 2.1667 2.5000 3.5000 3.0000 2.1667 1.6667 1.6667 3.0055 3.0000 3.0000 1.9084 1.5000 1.0000 2 0 0 0
 1.6667 1.6667 1.5000 4.0000 4.0000 4.0000 1.0000 1.1667 1.1667 4.0000 3.5000 4.0000 1.0000 1.0000 1.0000 2 1 0 0
 3.1667 3.1667 3.1667 3.5000 3.5000 4.0000 1.3333 1.3333 1.1667 3.5000 2.5000 3.0000 1.0000 1.0000 1.0000 2 0 0 0
 3.0000 3.1667 2.8333 4.0000 4.0000 4.0000 1.0000 1.0000 1.0000 2.2015 2.5000 2.5000 1.0000 1.0000 1.0000 2 0 0 0
 3.5000 3.8333 3.5000 3.0000 4.0000 4.0000 1.3333 2.0000 1.3333 3.0000 3.0000 3.5000 1.5000 1.0000 2.0000 2 0 0 0
 2.8333 3.0000 2.6667 4.0000 4.0000 4.0000 1.1667 1.3333 1.1667 2.0000 3.0000 3.0000 1.5000 2.0000 2.0000 2 0 0 0
 2.8333 2.6667 2.1667 2.5000 4.0000 2.5000 2.0000 2.3333 1.4874 2.0000 2.0000 2.0000 2.0000 2.0000 2.0000 2 0 0 0
 2.5000 2.8333 2.5000 4.0000 4.0000 3.5000 1.8333 2.5884 1.8333 3.5000 3.0000 2.5000 2.0000 2.0000 1.5000 2 0 0 0
 1.8333 2.3333 2.3333 2.5000 1.0000 2.5000 1.3333 1.5000 1.0000 2.5000 3.2682 3.0000 1.0000 1.0000 1.0000 2 0 0 0
 2.8333 2.6667 2.5000 3.0000 2.5000 4.0000 1.3934 1.5000 2.0000 4.0000 4.0000 4.0000 1.0000 1.0000 1.0000 2 0 0 0
 2.0000 2.1667 2.5562 1.0000 2.5000 1.5000 1.5000 1.3333 1.1667 3.5000 3.5000 3.5000 1.5000 1.0000 1.0000 2 0 0 0
 2.5000 2.3333 2.5000 3.0000 4.0000 3.0000 1.5000 1.6667 1.3333 2.0000 2.0000 2.0000 1.5000 1.5000 1.5000 2 0 0 0
 2.8333 3.1667 2.6667 4.0000 2.0000 3.5000 1.5000 3.1522 1.6667 4.0000 4.0000 4.0000 1.0000 1.0000 1.0000 2 0 0 0
 2.4773 2.7026 2.6504 3.7545 2.6236 3.4229 1.4623 1.5852 1.6606 4.0000 3.5000 3.5000 4.0000 4.0000 3.5000 2 0 1 0
 2.7191 2.9390 2.8716 3.0368 3.5000 3.5000 1.3870 1.3333 1.1667 3.0000 3.5000 4.0000 1.0000 1.0000 1.0000 2 0 0 0
 2.3333 2.6667 2.5000 2.0000 2.5000 3.5000 2.0000 2.0846 1.3333 2.0000 2.1095 2.0000 1.0000 1.1300 1.5000 2 0 1 0
 1.3333 1.6945 2.1667 2.0000 1.0000 1.5000 1.5000 1.5000 1.0000 3.0000 3.5000 3.0000 3.5000 3.5000 3.0000 2 0 1 0
 2.0000 2.3333 2.1667 2.5000 3.0000 3.0000 1.3333 2.3836 1.1667 3.0317 3.0799 3.1143 1.9226 1.4275 1.6402 2 0 0 0
 2.0000 2.0000 2.3333 2.0000 2.5000 2.5000 2.5000 1.8333 1.8333 2.0000 2.5000 3.0000 1.5000 1.0000 1.0000 2 0 0 0
 3.1579 3.2957 3.4874 3.0000 4.0000 3.6295 2.4224 1.5000 1.7676 2.5000 1.5000 1.5000 3.0000 3.0000 3.0000 2 0 0 1
 3.0523 3.1667 3.0158 3.5000 4.0000 4.0000 1.3333 1.0000 1.3333 2.0000 2.5000 3.2992 1.0000 1.0000 1.0000 2 0 0 0
 2.0000 3.0000 2.6667 4.0000 4.0000 3.5000 1.1021 1.1667 1.1667 3.0000 3.0000 4.0000 1.5000 1.0000 1.5000 2 0 0 0
 2.3520 2.1013 2.1667 2.5000 2.5000 3.0000 1.5000 2.1667 1.8333 3.0363 3.1564 3.2463 1.9685 1.4773 1.4128 2 0 1 0
 2.6667 2.5000 2.5000 3.5000 3.5000 4.0000 1.3333 1.3333 1.1667 3.2465 3.0000 2.5000 1.5000 1.0000 1.5000 2 0 0 0
 3.3333 3.5000 3.6667 4.0000 4.0000 4.0000 2.1667 1.6667 2.8445 3.0000 3.5000 3.5000 1.5000 2.0000 2.0000 2 0 0 0
 2.1667 2.0000 2.0000 2.0000 4.0000 3.0000 1.8333 1.7429 1.5000 3.5000 2.5000 3.5000 1.0000 1.5000 1.0000 2 0 0 0
 2.3333 2.3333 2.3333 3.0000 3.0000 3.0000 1.1667 1.1667 1.0000 4.0000 4.0000 3.5000 3.0000 2.7325 3.0000 2 1 0 0
 2.5000 2.0000 2.4027 3.5000 3.0000 2.5000 2.8333 2.1667 3.1007 1.5000 2.5000 2.5000 2.0000 3.0000 2.5000 2 0 0 0
 2.1667 2.1667 2.1667 2.5000 2.0000 2.0000 1.5000 1.3333 1.3333 2.5000 2.0000 2.5000 1.5000 1.5000 1.0000 2 0 1 0
 3.0148 2.6623 3.0605 4.0000 3.0000 4.0000 1.1667 1.1667 1.1667 4.0000 4.0000 4.0000 1.5000 1.0000 1.0000 2 0 0 1
 1.8333 1.8333 2.0000 1.5000 2.5000 3.0000 1.3333 1.6667 1.5000 2.0000 2.0000 2.5000 2.5000 1.5000 2.0000 2 0 0 0
 1.8333 1.8333 2.0000 3.5000 4.0000 3.0000 1.0000 1.0000 1.0000 1.5000 1.5000 1.5000 2.0000 2.0000 1.5000 2 0 0 0
